"Step","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-11-18-35-47 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-15-38-32 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-14-03-52 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-11-55-39 - train/avg_train_entropy__MAX","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MIN","cart-pole-value_function-reward-baseline-2025-03-10-09-02-33 - train/avg_train_entropy__MAX"
"891","0.46536345431664083","0.46536345431664083","0.46536345431664083","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783","0.4665871687618783"
"892","0.47497467598168847","0.47497467598168847","0.47497467598168847","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249","0.433663760529249"
"893","0.4724944853175975","0.4724944853175975","0.4724944853175975","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715","0.45235625404420715"
"894","0.47050935591026793","0.47050935591026793","0.47050935591026793","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574","0.44727101490343574"
"895","0.45770309885247296","0.45770309885247296","0.45770309885247296","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384","0.4540791583679384"
"896","0.47363223584086517","0.47363223584086517","0.47363223584086517","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904","0.44438559604681904"
"897","0.47388798959063116","0.47388798959063116","0.47388798959063116","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018","0.4610465423725018"
"898","0.46456570660370927","0.46456570660370927","0.46456570660370927","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299","0.448524750156299"
"899","0.4862442591621075","0.4862442591621075","0.4862442591621075","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683","0.46106640742637683"
"900","0.46910964275692824","0.46910964275692824","0.46910964275692824","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646","0.4476577422778646"
"901","0.46308905352454166","0.46308905352454166","0.46308905352454166","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274","0.43621182544571274"
"902","0.4541823675280475","0.4541823675280475","0.4541823675280475","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885","0.43899121899433885"
"903","0.47885892615793274","0.47885892615793274","0.47885892615793274","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643","0.45515660886575643"
"904","0.4470796731686569","0.4470796731686569","0.4470796731686569","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003","0.4625749813248003"
"905","0.4397403988676288","0.4397403988676288","0.4397403988676288","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465","0.4530255900694465"
"906","0.4520572414376229","0.4520572414376229","0.4520572414376229","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197","0.45347207944741197"
"907","0.45846037601750866","0.45846037601750866","0.45846037601750866","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437","0.4640175972120437"
"908","0.46442806524712066","0.46442806524712066","0.46442806524712066","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974","0.45084916733451974"
"909","0.443988093544438","0.443988093544438","0.443988093544438","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533","0.45489080095570533"
"910","0.4663603407702176","0.4663603407702176","0.4663603407702176","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787","0.4627390823408787"
"911","0.45324760173061807","0.45324760173061807","0.45324760173061807","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843","0.44322213814772843"
"912","0.42177413843676914","0.42177413843676914","0.42177413843676914","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267","0.44331717816318267"
"913","0.45665423699276286","0.45665423699276286","0.45665423699276286","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588","0.4266033401495588"
"914","0.4524567470868933","0.4524567470868933","0.4524567470868933","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112","0.451664175666112"
"915","0.4530065645699069","0.4530065645699069","0.4530065645699069","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954","0.45946264322247954"
"916","0.4517142080335525","0.4517142080335525","0.4517142080335525","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157","0.45964806163345157"
"917","0.4373939011703478","0.4373939011703478","0.4373939011703478","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226","0.4470272378039226"
"918","0.4317353861443116","0.4317353861443116","0.4317353861443116","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696","0.4504385233144696"
"919","0.43042523809329575","0.43042523809329575","0.43042523809329575","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666","0.44211427025035666"
"920","0.41418855417970374","0.41418855417970374","0.41418855417970374","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371","0.4484061753618371"
"921","0.4476924127999373","0.4476924127999373","0.4476924127999373","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134","0.43972639103138134"
"922","0.43303902258272503","0.43303902258272503","0.43303902258272503","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139","0.4352512827291139"
"923","0.41614456667283956","0.41614456667283956","0.41614456667283956","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136","0.4269510292481136"
"924","0.42865800931863485","0.42865800931863485","0.42865800931863485","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638","0.4256159840473638"
"925","0.44357290377190295","0.44357290377190295","0.44357290377190295","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793","0.43661459183384793"
"926","0.34289586938301425","0.34289586938301425","0.34289586938301425","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696","0.4358726116419696"
"927","0.3687707881646986","0.3687707881646986","0.3687707881646986","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316","0.43119374144750316"
"928","0.44429916055120705","0.44429916055120705","0.44429916055120705","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803","0.42149993497959803"
"929","0.409990554603899","0.409990554603899","0.409990554603899","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526","0.4298081448748526"
"930","0.43921684396997446","0.43921684396997446","0.43921684396997446","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383","0.4574188865011383"
"931","0.4391242332165566","0.4391242332165566","0.4391242332165566","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999","0.4501176056111999"
"932","0.4426734167961731","0.4426734167961731","0.4426734167961731","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454","0.43841760157722454"
